id,number,name_en,element,rarity,expansion
23,15/147,Arcanine Pokémon G,Fire,Cosmos Holo Ignition theme deck exclusive,Supreme Victors
24,15/147,Arcanine Pokémon G,Fire,Crosshatch Holo Pokémon League Cyrus Season (November 2009),Supreme Victors
25,17/147,Butterfree Pokémon FB,Grass,Crosshatch Holo Pokémon League Argenta Season (July 2010),Supreme Victors
26,26/147,Dusknoir Pokémon FB,Psychic,Crosshatch Holo Pokémon League Dahlia Season (May 2010),Supreme Victors
27,27/147,Empoleon Pokémon FB,Water,Crosshatch Holo Pokémon League Darach Season (June 2010),Supreme Victors
28,35/147,Milotic Pokémon C,Water,Cosmos Holo Overflow theme deck exclusive,Supreme Victors
29,35/147,Milotic Pokémon C,Water,Crosshatch Holo Pokémon League Cynthia Season (December 2009),Supreme Victors
30,56/147,Dragonite Pokémon FB,Colorless,Crosshatch Holo Pokémon League Palmer Season (February 2010),Supreme Victors
31,59/147,Gabite,Colorless,Crosshatch Holo State•Province•Territory Championships 2009-2010 promo,Supreme Victors
32,59/147,Gabite,Colorless,Staff Crosshatch Holo State•Province•Territory Championships 2009-2010 promo,Supreme Victors
33,60/147,Garchomp Pokémon C,Colorless,Crosshatch Holo Regional Championships 2009-2010 promo,Supreme Victors
34,60/147,Garchomp Pokémon C,Colorless,Staff Crosshatch Holo Regional Championships 2009-2010 promo,Supreme Victors
35,70/147,Milotic,Water,"""Prerelease"" stamp Prerelease promo",Supreme Victors
36,70/147,Milotic,Water,"Staff ""Prerelease"" stamp Prerelease promo",Supreme Victors
37,83/147,Skarmory Pokémon FB,Metal,Crosshatch Holo Pokémon League Thorton Season (March 2010),Supreme Victors
38,106/147,Gible,Colorless,Crosshatch Holo City Championships 2009-2010 promo,Supreme Victors
39,106/147,Gible,Colorless,Staff Crosshatch Holo City Championships 2009-2010 promo,Supreme Victors
40,136/147,Cynthia's Guidance,Su,Crosshatch Holo Player Rewards Program 2009-2010 (Tier Two),Supreme Victors
41,1/99,Charizard,Fire,Cracked Ice Holo Evolutions Pack/2009 Fall Collector's Tins exclusive,Arceus
42,5/99,Luxray,Lightning,Non Holo Stormshaper theme deck exclusive,Arceus
43,9/99,Swalot,Psychic,Non Holo Stormshaper theme deck exclusive,Arceus
44,10/99,Tangrowth,Grass,Non Holo Flamemaster theme deck exclusive,Arceus
45,27/99,Raichu,Lightning,"""Prerelease"" stamp Prerelease promo",Arceus
46,27/99,Raichu,Lightning,"Staff ""Prerelease"" stamp Prerelease promo",Arceus
47,32/99,Spiritomb,Darkness,Crosshatch Holo Pokémon League Ring Drop Season (September 2010),Arceus
48,87/99,Expert Belt,T,Crosshatch Holo Pokémon League Hurdle Dash Season (November 2010),Arceus
49,1/123,Arcanine,Fire,Non Holo Ember Spark theme deck exclusive,HeartGold SoulSilver
50,4/123,Gyarados,Water,Cracked Ice Holo Player's Collection exclusive,HeartGold SoulSilver
51,7/123,Ninetales,Fire,Cracked Ice Holo Stage 1 Blisters exclusive,HeartGold SoulSilver
52,8/123,Noctowl,Colorless,Non Holo Ember Spark theme deck exclusive,HeartGold SoulSilver
53,10/123,Raichu,Lightning,Cracked Ice Holo Player's Pack exclusive,HeartGold SoulSilver
54,20/123,Feraligatr,Water,Cosmos Holo Mind Flood theme deck exclusive,HeartGold SoulSilver
55,20/123,Feraligatr,Water,Cracked Ice Holo HeartGold & SoulSilver Series Collection exclusive,HeartGold SoulSilver
56,26/123,Meganium,Grass,Cosmos Holo Growth Clash theme deck exclusive,HeartGold SoulSilver
57,26/123,Meganium,Grass,Cracked Ice Holo HeartGold & SoulSilver Series Collection exclusive,HeartGold SoulSilver
58,28/123,Pichu,Lightning,"""HeartGold & SoulSilver"" stamp Prerelease promo",HeartGold SoulSilver
59,28/123,Pichu,Lightning,"Staff ""HeartGold & SoulSilver"" stamp Prerelease promo",HeartGold SoulSilver
60,32/123,Typhlosion,Fire,Cosmos Holo Ember Spark theme deck exclusive,HeartGold SoulSilver
61,32/123,Typhlosion,Fire,Cracked Ice Holo HeartGold & SoulSilver Series Collection exclusive,HeartGold SoulSilver
62,39/123,Delibird,Water,Crosshatch Holo Pokémon League Snow Throw Season (December 2010),HeartGold SoulSilver
63,40/123,Donphan,Fighting,Crosshatch Holo Pokémon League Ring Drop Season (September 2010),HeartGold SoulSilver
64,78/123,Pikachu,Lightning,Pokémon Day 2010 stamped promo,HeartGold SoulSilver
65,90/123,Copycat,Su,Crosshatch Holo Pokémon League Tepig Season (June 2011),HeartGold SoulSilver
66,97/123,Pokémon Collector,Su,Crosshatch Holo Player Rewards Program 2011-2012 (Tier Two),HeartGold SoulSilver
67,98/123,Pokémon Communication,T,Crosshatch Holo Player Rewards Program 2010-2011 (Tier Two),HeartGold SoulSilver
68,100/123,Professor Elm's Training Method,Su,Crosshatch Holo Professor Program stamp promo (March 2011),HeartGold SoulSilver
69,101/123,Professor Oak's New Theory,Su,Crosshatch Holo Professor Program stamp promo (March 2011),HeartGold SoulSilver
70,103/123,Double Colorless Energy,Colorless E,Crosshatch Holo Pokémon League Oshawott Season (July 2011),HeartGold SoulSilver
71,104/123,Rainbow Energy,Colorless E,Crosshatch Holo Player Rewards Program 2011-2012 (Tier Three),HeartGold SoulSilver
72,2/95,Magmortar,Fire,Cracked Ice Holo Player's Collection exclusive,Unleashed
73,4/95,Metagross,Psychic,Cracked Ice Holo Player's Pack exclusive,Unleashed
74,5/95,Mismagius,Psychic,Non Holo Chaos Control theme deck exclusive,Unleashed
75,7/95,Politoed,Water,Crosshatch Holo National Championships 2010-2011 promo,Unleashed
76,7/95,Politoed,Water,Staff Crosshatch Holo National Championships 2010-2011 promo,Unleashed
77,10/95,Torterra,Grass,Cracked Ice Holo Pokémon Evolutions Box/Pokémon Evolutions Pack exclusive,Unleashed
78,11/95,Xatu,Psychic,Cracked Ice Holo Stage 1 Blisters exclusive,Unleashed
79,13/95,Blastoise,Water,"""Unleashed"" stamp Prerelease promo",Unleashed
80,13/95,Blastoise,Water,"Staff ""Unleashed"" stamp Prerelease promo",Unleashed
81,13/95,Blastoise,Water,Cracked Ice Holo Pokémon Evolutions Box/Pokémon Evolutions Pack exclusive,Unleashed
82,14/95,Crobat,Psychic,Crosshatch Holo Pokémon League Hurdle Dash Season (November 2010),Unleashed
83,21/95,Poliwrath,Water,Crosshatch Holo Regional Championships 2010-2011 promo,Unleashed
84,21/95,Poliwrath,Water,Staff Crosshatch Holo Regional Championships 2010-2011 promo,Unleashed
85,24/95,Steelix,Metal,Crosshatch Holo Pokémon League Block Smash Season (February 2011),Unleashed
86,24/95,Steelix,Metal,Cosmos Holo Steel Sentinel theme deck exclusive,Unleashed
87,26/95,Tyranitar,Darkness,Cosmos Holo Chaos Control theme deck exclusive,Unleashed
88,37/95,Poliwhirl,Water,Crosshatch Holo State/Province/Territory Championships 2010-2011 promo,Unleashed
89,37/95,Poliwhirl,Water,Staff Crosshatch Holo State/Province/Territory Championships 2010-2011 promo,Unleashed
90,43/95,Aipom,Colorless,Comic-Con International: San Diego 2010 stamped promo,Unleashed
91,58/95,Poliwag,Water,Crosshatch Holo City Championships 2010-2011 promo,Unleashed
92,58/95,Poliwag,Water,Staff Crosshatch Holo City Championships 2010-2011 promo,Unleashed
,78/95,Judge,Su,Crosshatch Holo Professor Program stamp promo (January 2013),Unleashed
,82/95,Rare Candy,T,Crosshatch Holo Winter 2010-2011 Player Rewards (Tier 2),Unleashed
,83/95,Super Scoop Up,T,Crosshatch Holo Spring 2011 Player Rewards (Tier 3),Unleashed
,1/90,Bellossom,Grass,Non Holo Daybreak theme deck exclusive,Undaunted
,2/90,Espeon,Psychic,Cracked Ice Holo Daybreak theme deck exclusive,Undaunted
,2/90,Espeon,Psychic,Non Holo Daybreak theme deck exclusive,Undaunted
,4/90,Gliscor,Fighting,Cracked Ice Holo Stage 1 Blisters exclusive,Undaunted
,5/90,Houndoom,Darkness,Crosshatch Holo Pokémon League Disc Catch Season (March 2011),Undaunted
,9/90,Togekiss,Colorless,Non Holo Daybreak theme deck exclusive,Undaunted
,10/90,Umbreon,Darkness,Cracked Ice Holo Nightfall theme deck exclusive,Undaunted
,10/90,Umbreon,Darkness,Non Holo Nightfall theme deck exclusive,Undaunted
,17/90,Leafeon,Grass,"""Undaunted"" stamp Prerelease promo",Undaunted
,17/90,Leafeon,Grass,"Staff ""Undaunted"" stamp Prerelease promo",Undaunted
,79/90,Darkness Energy,Darkness E,Crosshatch Holo Pokémon League Disc Catch Season (March 2011),Undaunted
,80/90,Metal Energy,Metal E,Crosshatch Holo Pokémon League Block Smash Season (February 2011),Undaunted
,3/102,Celebi,Psychic,Non Holo Zoroark: Master of Illusions DVD exclusive,Triumphant
,5/102,Mamoswine,Water,Cracked Ice Holo Verdant Frost theme deck exclusive,Triumphant
,5/102,Mamoswine,Water,Non Holo Verdant Frost theme deck exclusive,Triumphant
,6/102,Nidoking,Fighting,Cracked Ice Holo Royal Guard theme deck exclusive,Triumphant
,6/102,Nidoking,Fighting,Non Holo Royal Guard theme deck exclusive,Triumphant
,11/102,Venomoth,Grass,Non Holo Verdant Frost theme deck exclusive,Triumphant
,20/102,Electivire,Lightning,"""Triumphant"" stamp Prerelease promo",Triumphant
,20/102,Electivire,Lightning,"Staff ""Triumphant"" stamp Prerelease promo",Triumphant
,85/102,Black Belt,Su,Crosshatch Holo 2011 Player Rewards (Tier 2),Triumphant
,87/102,Junk Arm,T,Crosshatch Holo 2011 Player Rewards (Tier 2),Triumphant
,88/102,Seeker,Su,Crosshatch Holo 2011 Player Rewards (Tier 3),Triumphant
,6/95,Groudon,Fighting,Non Holo Retort theme deck exclusive,Call of Legends
,8/95,Hitmontop,Fighting,Non Holo Retort theme deck exclusive,Call of Legends
,14/95,Lucario,Fighting,Cracked Ice Holo Retort theme deck exclusive,Call of Legends
,14/95,Lucario,Fighting,Non Holo Retort theme deck exclusive,Call of Legends
,16/95,Magmortar,Fire,Non Holo Recon theme deck exclusive,Call of Legends
,17/95,Ninetales,Fire,Non Holo Recon theme deck exclusive,Call of Legends
,33/95,Snorlax,Colorless,"""Call of Legends"" stamp Prerelease promo",Call of Legends
,33/95,Snorlax,Colorless,"Staff ""Call of Legends"" stamp Prerelease promo",Call of Legends
,34/95,Tangrowth,Grass,Cracked Ice Holo Recon theme deck exclusive,Call of Legends
,88/95,Grass Energy,Grass E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,89/95,Fire Energy,Fire E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,90/95,Water Energy,Water E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,91/95,Lightning Energy,Lightning E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,92/95,Psychic Energy,Psychic E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,93/95,Fighting Energy,Fighting E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,94/95,Darkness Energy,Darkness E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,95/95,Metal Energy,Metal E,Crosshatch Holo 2011 Player Rewards (Tier 1),Call of Legends
,1/114,Snivy,Grass,Crosshatch Holo Pokémon League Snivy Season (May 2011),Black White
,1/114,Snivy,Grass,Cosmos Holo Super Snivy Box exclusive,Black White
,3/114,Servine,Grass,Cracked Ice Holo Superb Serperior Box exclusive,Black White
,5/114,Serperior,Grass,Cracked Ice Holo Green Tornado theme deck exclusive,Black White
,5/114,Serperior,Grass,Non Holo Green Tornado theme deck exclusive,Black White
,7/114,Pansage,Grass,Energy Reverse Holo Double Album Box exclusive,Black White
,15/114,Tepig,Fire,Crosshatch Holo Pokémon League Tepig Season (June 2011),Black White
,15/114,Tepig,Fire,Cosmos Holo Terrific Tepig Box exclusive,Black White
,17/114,Pignite,Fire,Cracked Ice Holo Excellent Emboar Box exclusive,Black White
,19/114,Emboar,Fire,Cracked Ice Holo Red Frenzy theme deck exclusive,Black White
,19/114,Emboar,Fire,Non Holo Red Frenzy theme deck exclusive,Black White
,21/114,Pansear,Fire,Energy Reverse Holo Double Album Box exclusive,Black White
,25/114,Darmanitan,Fire,"""Black & White"" stamp Prerelease promo",Black White
,25/114,Darmanitan,Fire,"Staff ""Black & White"" stamp Prerelease promo",Black White
,27/114,Oshawott,Water,Crosshatch Holo Pokémon League Oshawott Season (July 2011),Black White
,27/114,Oshawott,Water,Cosmos Holo Outstanding Oshawott Box exclusive,Black White
,29/114,Dewott,Water,Cracked Ice Holo Spectacular Samurott Box exclusive,Black White
,31/114,Samurott,Water,Cracked Ice Holo Blue Assault theme deck exclusive,Black White
,31/114,Samurott,Water,Non Holo Blue Assault theme deck exclusive,Black White
,33/114,Panpour,Water,Energy Reverse Holo Double Album Box exclusive,Black White
,42/114,Zebstrika,Lightning,Crosshatch Holo Pokémon League Bolt Season (February 2012),Black White
,53/114,Whirlipede,Psychic,Crosshatch Holo Pokémon League Insect Season (December 2011),Black White
,54/114,Scolipede,Psychic,Cracked Ice Holo Dragons Exalted Three Pack Blisters exclusive,Black White
,63/114,Sandile,Fighting,Cracked Ice Holo Dark Explorers Stage 2 Blisters exclusive,Black White
,64/114,Krokorok,Fighting,Crosshatch Holo Pokémon League Quake Season (March 2012),Black White
,64/114,Krokorok,Fighting,Cracked Ice Holo Dark Explorers Stage 2 Blisters exclusive,Black White
,65/114,Krookodile,Fighting,Cracked Ice Holo Dark Explorers Stage 2 Blisters/Dark Explorers Three Pack Blisters exclusive,Black White
,71/114,Zoroark,Darkness,Cracked Ice Holo Next Destinies Stage 1 Blisters exclusive,Black White
,71/114,Zoroark,Darkness,Non Holo Battle Arena Decks: Mewtwo vs Darkrai exclusive,Black White
,74/114,Klink,Metal,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Black White
,75/114,Klang,Metal,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Black White
,76/114,Klinklang,Metal,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Black White
,79/114,Watchog,Colorless,Crosshatch Holo Pokémon League Basic Season (November 2011),Black White
,81/114,Lillipup,Colorless,Crosshatch Holo Pokémon League Trio Season (September 2011),Black White
,101/114,Professor Juniper,Su,Crosshatch Holo Professor Program stamp promo (January 2013),Black White
,105/114,Grass Energy,Grass E,Crosshatch Holo Pokémon League Trio Season (September 2011),Black White
,106/114,Fire Energy,Fire E,Crosshatch Holo Pokémon League Basic Season (November 2011),Black White
,107/114,Water Energy,Water E,Crosshatch Holo Pokémon League Freeze Season (June 2012),Black White
,108/114,Lightning Energy,Lightning E,Crosshatch Holo Pokémon League Bolt Season (February 2012),Black White
,109/114,Psychic Energy,Psychic E,Crosshatch Holo Pokémon League Insect Season (December 2011),Black White
,110/114,Fighting Energy,Fighting E,Crosshatch Holo Pokémon League Quake Season (March 2012),Black White
,111/114,Darkness Energy,Darkness E,Crosshatch Holo Pokémon League Legend Season (July 2012),Black White
,112/114,Metal Energy,Metal E,Crosshatch Holo Pokémon League Jet Season (April 2012),Black White
,30/98,Beartic,Water,Cracked Ice Holo Next Destinies Stage 1 Blisters exclusive,Emerging Powers
,30/98,Beartic,Water,Cosmos Holo Water Gym Collector Pack exclusive,Emerging Powers
,40/98,Scolipede,Psychic,Cracked Ice Holo Toxic Tricks theme deck exclusive,Emerging Powers
,49/98,Roggenrola,Fighting,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Emerging Powers
,51/98,Boldore,Fighting,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Emerging Powers
,53/98,Gigalith,Fighting,"""Emerging Powers"" stamp Prerelease promo",Emerging Powers
,53/98,Gigalith,Fighting,"Staff ""Emerging Powers"" stamp Prerelease promo",Emerging Powers
,53/98,Gigalith,Fighting,Cracked Ice Holo Next Destinies Stage 2 Blisters exclusive,Emerging Powers
,56/98,Excadrill,Fighting,Cosmos Holo Dragons Exalted Stage 1 Blisters exclusive,Emerging Powers
,62/98,Krookodile,Fighting,Cracked Ice Holo Power Play theme deck exclusive,Emerging Powers
,82/98,Unfezant,Colorless,Crosshatch Holo Pokémon League Jet Season (April 2012),Emerging Powers
,95/98,Pokémon Catcher,I,Crosshatch Holo 2012 Player Rewards (Tier 3),Emerging Powers
,3/101,Leavanny,Grass,Non Holo Fast Daze theme deck exclusive,Noble Victories
,8/101,Karrablast,Grass,Crosshatch Holo City Championships 2011-2012 promo,Noble Victories
,8/101,Karrablast,Grass,Staff Crosshatch Holo City Championships 2011-2012 promo,Noble Victories
,11/101,Shelmet,Grass,Crosshatch Holo Regional Championships 2011-2012 promo,Noble Victories
,11/101,Shelmet,Grass,Staff Crosshatch Holo Regional Championships 2011-2012 promo,Noble Victories
,12/101,Accelgor,Grass,Cracked Ice Holo Fast Daze theme deck exclusive,Noble Victories
,12/101,Accelgor,Grass,Crosshatch Holo State/Province/Territory Championships 2011-2012 promo,Noble Victories
,12/101,Accelgor,Grass,Staff Crosshatch State/Province/Territory Championships 2011-2012 promo,Noble Victories
,13/101,Virizion,Grass,Cosmos Holo Black & White Two Pack Blister exclusive,Noble Victories
,32/101,Cryogonal,Water,Crosshatch Holo Pokémon League Freeze Season (June 2012),Noble Victories
,34/101,Kyurem,Water,Cosmos Holo Legendary Dragons of Unova Collection exclusive,Noble Victories
,41/101,Eelektross,Lightning,Non Holo Furious Knights theme deck exclusive,Noble Victories
,43/101,Victini,Psychic,"""Noble Victories"" stamp Prerelease promo",Noble Victories
,43/101,Victini,Psychic,"Staff ""Noble Victories"" stamp Prerelease promo",Noble Victories
,73/101,Terrakion,Fighting,Cosmos Holo Black & White Two Pack Blister exclusive,Noble Victories
,80/101,Escavalier,Metal,Cracked Ice Holo Furious Knights theme deck exclusive,Noble Victories
,80/101,Escavalier,Metal,Crosshatch Holo National Championships 2011-2012 promo,Noble Victories
,80/101,Escavalier,Metal,Staff Crosshatch Holo National Championships 2011-2012 promo,Noble Victories
,84/101,Cobalion,Metal,Cosmos Holo Black & White Two Pack Blister exclusive,Noble Victories
,87/101,Fraxure,Colorless,Crosshatch Holo Pokémon League Legend Season (July 2012),Noble Victories
,91/101,Eviolite,I,Crosshatch Holo 2012 Player Rewards (Tier 2),Noble Victories
,12/99,Arcanine,Fire,"""Next Destinies"" stamp Prerelease promo",Next Destinies
,12/99,Arcanine,Fire,"Staff ""Next Destinies"" stamp Prerelease promo",Next Destinies
,14/99,Moltres,Fire,Cosmos Holo Plasma Freeze Single Pack Blisters/Black & White Two Pack Blister/XY Kanto Two Pack Blisters exclusive,Next Destinies
,20/99,Chandelure,Fire,Cracked Ice Holo Dragons Exalted Three Pack Blisters exclusive,Next Destinies
,20/99,Chandelure,Fire,Non Holo Explosive Edge theme deck exclusive,Next Destinies
,21/99,Reshiram,Fire,Tinsel Holo Explosive Edge theme deck exclusive,Next Destinies
,27/99,Articuno,Water,Cosmos Holo Black & White Two Pack Blister/XY Kanto Two Pack Blisters exclusive,Next Destinies
,40/99,Raichu,Lightning,Cosmos Holo Boundaries Crossed Stage 1 Blisters exclusive,Next Destinies
,41/99,Zapdos,Lightning,Cosmos Holo Black & White Two Pack Blister/XY Kanto Two Pack Blisters exclusive,Next Destinies
,43/99,Shinx,Lightning,Cracked Ice Holo Dark Explorers Stage 2 Blisters exclusive,Next Destinies
,46/99,Luxray,Lightning,Cracked Ice Holo Dark Explorers Stage 2 Blisters exclusive,Next Destinies
,46/99,Luxray,Lightning,Cosmos Holo Lightning Gym Collector Pack exclusive,Next Destinies
,46/99,Luxray,Lightning,Non Holo Voltage Vortex theme deck exclusive,Next Destinies
,50/99,Zekrom,Lightning,Tinsel Holo Voltage Vortex theme deck exclusive,Next Destinies
,54/99,MewtwoEX,Psychic,Sheen Holo Battle Arena Decks: Mewtwo vs Darkrai exclusive,Next Destinies
,62/99,Beheeyem,Psychic,Cosmos Holo Boundaries Crossed Stage 1 Blisters exclusive,Next Destinies
,64/99,Lucario,Fighting,Cosmos Holo Dark Explorers Stage 1 Blisters exclusive,Next Destinies
,74/99,Scrafty,Darkness,Non Holo Voltage Vortex theme deck exclusive,Next Destinies
,79/99,Wigglytuff,Colorless,Cosmos Holo Plasma Storm Stage 1 Blisters exclusive,Next Destinies
,80/99,Meowth,Colorless,Mirror Reverse Holo Black & White Variety Blisters exclusive,Next Destinies
,81/99,Persian,Colorless,Cosmos Holo Dark Explorers Stage 1 Blisters exclusive,Next Destinies
,3/108,Venusaur,Grass,Cosmos Holo XY Two Pack Blisters/XY Knock Out Collection/XY Kanto Two Pack Blisters exclusive,Dark Explorers
,4/108,Scyther,Grass,1st Place Crosshatch Holo Pokémon League Chespin/Fennekin Season League Challenge promo,Dark Explorers
,4/108,Scyther,Grass,2nd Place Crosshatch Holo Pokémon League Chespin/Fennekin Season League Challenge promo,Dark Explorers
,4/108,Scyther,Grass,3rd Place Crosshatch Holo Pokémon League Chespin/Fennekin Season League Challenge promo,Dark Explorers
,4/108,Scyther,Grass,4th Place Crosshatch Holo Pokémon League Chespin/Fennekin Season League Challenge promo,Dark Explorers
,12/108,Flareon,Fire,Crosshatch Holo Winter Regional Championships 2012-2013 promo,Dark Explorers
,12/108,Flareon,Fire,Staff Crosshatch Holo Winter Regional Championships 2012-2013 promo,Dark Explorers
,17/108,Blaziken,Fire,Cosmos Holo Plasma Blast Single Pack Blisters exclusive,Dark Explorers
,25/108,Vaporeon,Water,Crosshatch Holo European Spring Regional Championships 2012-2013 promo,Dark Explorers
,25/108,Vaporeon,Water,Staff Crosshatch Holo European Spring Regional Championships 2012-2013 promo,Dark Explorers
,25/108,Vaporeon,Water,Crosshatch Holo North American State•Province•Territory Championships 2012-2013 promo,Dark Explorers
,25/108,Vaporeon,Water,Staff Crosshatch Holo North American State•Province•Territory Championships 2012-2013 promo,Dark Explorers
,29/108,Empoleon,Water,Non Holo Shadows theme deck exclusive,Dark Explorers
,37/108,Jolteon,Lightning,Crosshatch Holo Autumn Regional Championships 2012-2013 promo,Dark Explorers
,37/108,Jolteon,Lightning,Staff Crosshatch Holo Autumn Regional Championships 2012-2013 promo,Dark Explorers
,48/108,Espeon,Psychic,Crosshatch Holo National Championships 2012-2013 promo,Dark Explorers
,48/108,Espeon,Psychic,Staff Crosshatch Holo National Championships 2012-2013 promo,Dark Explorers
,52/108,Cofagrigus,Psychic,Cracked Ice Holo Raiders theme deck exclusive,Dark Explorers
,60/108,Umbreon,Darkness,Crosshatch Holo Spring Regional Championships 2012-2013 promo,Dark Explorers
,60/108,Umbreon,Darkness,Staff Crosshatch Holo Spring Regional Championships 2012-2013 promo,Dark Explorers
,63/108,DarkraiEX,Darkness,Sheen Holo Battle Arena Decks: Mewtwo vs Darkrai exclusive,Dark Explorers
,66/108,Krookodile,Darkness,Cosmos Holo Plasma Blast Single Pack Blisters exclusive,Dark Explorers
,66/108,Krookodile,Darkness,Non Holo Raiders theme deck exclusive,Dark Explorers
,67/108,Scraggy,Darkness,Mirror Reverse Holo Black & White Variety Blisters exclusive,Dark Explorers
,71/108,Zoroark,Darkness,Cracked Ice Holo Shadows theme deck exclusive,Dark Explorers
,84/108,Eevee,Colorless,Crosshatch Holo City Championships 2012-2013 promo,Dark Explorers
,84/108,Eevee,Colorless,Staff Crosshatch Holo City Championships 2012-2013 promo,Dark Explorers
,94/108,Enhanced Hammer,I,Mirror Holo Pokémon League Xerneas Season (February 2014),Dark Explorers
,98/108,Professor Juniper,Su,Crosshatch Holo Professor Program stamp promo (January 2013),Dark Explorers
,24/124,Gyarados,Water,Cosmos Holo XY Three Pack Blisters exclusive,Dragons Exalted
,28/124,Milotic,Water,Cosmos Holo Water Gym Collector Pack exclusive,Dragons Exalted
,28/124,Milotic,Water,Non Holo DragonSpeed theme deck exclusive,Dragons Exalted
,40/124,Ampharos,Lightning,Cosmos Holo Legendary Treasures Single Pack Blisters exclusive,Dragons Exalted
,52/124,Sigilyph,Psychic,Cosmos Holo Psychic Gym Collector Pack exclusive,Dragons Exalted
,59/124,Golurk,Psychic,Non Holo DragonSnarl theme deck exclusive,Dragons Exalted
,80/124,Aggron,Metal,Cosmos Holo Legendary Treasures Single Pack Blisters exclusive,Dragons Exalted
,91/124,Garchomp,Dragon,Cracked Ice Holo DragonSpeed theme deck exclusive,Dragons Exalted
,91/124,Garchomp,Dragon,Cosmos Holo XY Two Pack Blisters/XY Knock Out Collection exclusive,Dragons Exalted
,98/124,Hydreigon,Dragon,Cracked Ice Holo DragonSnarl theme deck exclusive,Dragons Exalted
,98/124,Hydreigon,Dragon,Cosmos Holo XY Two Pack Blisters/XY Knock Out Collection exclusive,Dragons Exalted
,117/124,Blend Energy GFPD,Colorless E,Crosshatch Holo 2012 Player Rewards (Tier 2),Dragons Exalted
,118/124,Blend Energy WLFM,Colorless E,Crosshatch Holo 2012 Player Rewards (Tier 2),Dragons Exalted
,5/20,Dragonite,Dragon,Cosmos Holo XY Two Pack Blisters/XY Knock Out Collection exclusive,Dragon Vault
,6/20,Bagon,Dragon,Crosshatch Holo Autumn Regional Championships 2013-2014 promo,Dragon Vault
,6/20,Bagon,Dragon,Staff Crosshatch Holo Autumn Regional Championships 2013-2014 promo,Dragon Vault
,7/20,Shelgon,Dragon,Crosshatch Holo Winter Regional Championships 2013-2014 promo,Dragon Vault
,7/20,Shelgon,Dragon,Staff Crosshatch Holo Winter Regional Championships 2013-2014 promo,Dragon Vault
,8/20,Salamence,Dragon,Cosmos Holo XY Single Pack Blisters exclusive,Dragon Vault
